Date,Close,High,Low,Open,Volume
11/11/2016,25.01576042,25.11727288,24.58202842,24.71353239,136575600
14/11/2016,24.38823318,24.87272143,24.01217838,24.8496509,204702000
15/11/2016,24.71122551,24.84272949,24.4920528,24.58664252,129058000
16/11/2016,25.37566185,25.43103323,24.59355911,24.61662964,235362000
17/11/2016,25.36643791,25.45872181,25.10804512,25.33413881,110528000
18/11/2016,25.39182281,25.50256387,25.29954066,25.31338263,113715600
21/11/2016,25.77710342,25.83708646,25.38028388,25.40566199,117058400
22/11/2016,25.79325294,25.93629132,25.70096904,25.82785787,103862000
23/11/2016,25.66174316,25.72634135,25.45410487,25.69173468,109705600
25/11/2016,25.79094124,25.80939837,25.5971449,25.63867256,45903600
28/11/2016,25.74019051,25.94782886,25.69866284,25.7078914,108776000
29/11/2016,25.7148056,25.84630956,25.39412047,25.55792353,114115200
30/11/2016,25.49794388,25.88553486,25.44026666,25.74710988,144649200
01/12/2016,25.26030731,25.59483615,25.15418147,25.46333219,148347600
02/12/2016,25.35490608,25.39873957,25.11266106,25.18648783,106112000
05/12/2016,25.17264748,25.38489924,24.97423769,25.37797825,137298000
06/12/2016,25.36643791,25.46102939,25.19110045,25.26261963,104782000
07/12/2016,25.61560631,25.65252057,25.18418183,25.20725237,119994800
08/12/2016,25.86707878,25.93859797,25.51640032,25.57638512,108273200
09/12/2016,26.28927422,26.46230586,25.91091182,25.91091182,137610400
12/12/2016,26.13930511,26.53150933,25.95242981,26.13699753,105497600
13/12/2016,26.57535934,26.74377586,26.24313796,26.26390091,174935200
14/12/2016,26.57535934,26.80837407,26.52691069,26.54075266,136127200
15/12/2016,26.72070313,26.93064906,26.58458573,26.61919065,186098000
16/12/2016,26.75530815,26.87758357,26.68148138,26.87066259,177404400
19/12/2016,26.90988541,27.0806095,26.70455463,26.71609078,111117600
20/12/2016,26.98139763,27.10828819,26.91910702,26.93294898,85700000
21/12/2016,27.00678253,27.08522447,26.94218432,26.94679949,95132800
22/12/2016,26.82913399,26.87989022,26.67917287,26.84297596,104343600
23/12/2016,26.88219833,26.88219833,26.667639,26.667639,56998000
27/12/2016,27.05291748,27.17750046,26.8752707,26.88219168,73187600
28/12/2016,26.93756676,27.22825865,26.8083686,27.11290422,83623600
29/12/2016,26.93064499,27.01831372,26.85451065,26.86604503,60158000
30/12/2016,26.72070313,27.03908075,26.6307268,26.91219192,122345200
03/01/2017,26.79683304,26.8383607,26.47614788,26.71608529,115127600
04/01/2017,26.76684189,26.8798905,26.70455127,26.7276218,84472400
05/01/2017,26.90295982,26.96063704,26.71839203,26.74377015,88774400
06/01/2017,27.20288086,27.26055807,26.87065956,26.94217874,127007600
09/01/2017,27.45204544,27.5535579,27.20980221,27.21210803,134247600
10/01/2017,27.47973251,27.54202313,27.2928589,27.40129059,97848400
11/01/2017,27.62738609,27.66891376,27.36207055,27.39436965,110354400
12/01/2017,27.51202965,27.52356579,27.27209224,27.4312819,108344800
13/01/2017,27.46358109,27.59739264,27.41051728,27.47973063,104447600
17/01/2017,27.6850605,27.74043013,27.27439905,27.30208299,137759200
18/01/2017,27.68275642,27.80041844,27.61815822,27.68506401,94852000
19/01/2017,27.63430595,27.70582513,27.53971624,27.54663722,102389200
20/01/2017,27.6850605,27.78887877,27.62276989,27.78887877,130391600
23/01/2017,27.70351791,27.87193438,27.63199698,27.68506078,88200800
24/01/2017,27.67814255,27.70813407,27.5697091,27.58124525,92844000
25/01/2017,28.11879349,28.16954972,27.74965969,27.78195878,129510400
26/01/2017,28.13263702,28.24799145,28.0541951,28.07034465,105350400
27/01/2017,28.13494873,28.22723264,28.05420097,28.17878398,82251600
30/01/2017,28.06112289,28.06112289,27.83733674,27.89962737,121510000
31/01/2017,27.996521,28.00574956,27.82810451,27.95037993,196804000
01/02/2017,29.70376778,30.10520249,29.30233483,29.30694823,447940000
02/02/2017,29.65300941,29.85141917,29.47997777,29.5261206,134841600
03/02/2017,29.77991104,29.80528917,29.56765923,29.60226417,98029200
06/02/2017,30.05906296,30.10751338,29.73837771,29.79144329,107383600
07/02/2017,30.34513283,30.47432921,30.09596686,30.11672981,152735200
08/02/2017,30.46280098,30.50433041,30.27362152,30.3036148,92016400
09/02/2017,30.68292618,30.68987717,30.38170357,30.50450914,113399600
10/02/2017,30.61340714,30.80341031,30.59718934,30.69219092,80262000
13/02/2017,30.88450813,31.00731722,30.75938676,30.8358512,92141600
14/02/2017,31.28536224,31.30158004,30.87523617,30.92621245,132904800
15/02/2017,31.39890099,31.57500218,31.19268001,31.40122034,142492400
16/02/2017,31.36183548,31.48927269,31.24366155,31.43598057,90338400
17/02/2017,31.44756508,31.47305323,31.30390654,31.30390654,88792800
21/02/2017,31.67463684,31.686223,31.50780599,31.56573327,98028800
22/02/2017,31.76963997,31.77195579,31.53793083,31.61207592,83347600
23/02/2017,31.63523674,31.85535963,31.58194465,31.83219085,83152800
24/02/2017,31.66537094,31.66537094,31.34561121,31.49158909,87106400
27/02/2017,31.72792053,31.84609442,31.57731105,31.77658099,81029600
28/02/2017,31.74183083,31.84609921,31.67463321,31.7626838,93931600
01/03/2017,32.39061356,32.47402897,31.8831736,31.95036768,145658400
02/03/2017,32.19829559,32.50414974,32.15195095,32.43927148,104844000
03/03/2017,32.38830185,32.39988801,32.11256742,32.15659272,84432400
06/03/2017,32.28635025,32.38598702,32.11488775,32.29330124,87000000
07/03/2017,32.32806015,32.43464437,32.15890993,32.22147239,69785200
08/03/2017,32.20756531,32.3929333,32.16585937,32.19597915,74828800
09/03/2017,32.13341904,32.15890718,31.75573558,32.14732455,88623600
10/03/2017,32.23999405,32.29097032,32.12413953,32.26548218,78451200
13/03/2017,32.25391006,32.30720217,32.165863,32.17281399,69686800
14/03/2017,32.20525742,32.35818277,32.17049892,32.27708669,61236400
15/03/2017,32.54586792,32.61306202,32.21452201,32.30257261,102767200
16/03/2017,32.5991478,32.67561221,32.49951106,32.60609879,76928000
17/03/2017,32.43696213,32.67098707,32.4137898,32.67098707,175540000
20/03/2017,32.77757645,32.78684326,32.49257166,32.53196179,86168000
21/03/2017,32.40220642,33.08806705,32.37671827,32.92818718,158119600
22/03/2017,32.76829529,32.81000476,32.38365739,32.4045139,103440800
23/03/2017,32.65244675,32.80537561,32.58061749,32.73122699,81385200
24/03/2017,32.58757782,32.84245932,32.52038372,32.78684785,89582400
27/03/2017,32.64318466,32.72196492,32.11951974,32.29793677,94300400
28/03/2017,33.31976318,33.37537109,32.58292654,32.65012415,133499200
29/03/2017,33.39390564,33.47964039,33.17841793,33.2919531,116760000
30/03/2017,33.34989548,33.48197139,33.25026224,33.41014212,84829200
31/03/2017,33.28733444,33.42867715,33.13672139,33.30123642,78646800
03/04/2017,33.2965889,33.39390627,33.14597943,33.29890825,79942800
04/04/2017,33.54453278,33.57233674,33.17379674,33.1923339,79565600
05/04/2017,33.3707428,33.70440444,33.32208234,33.41708391,110871600
06/04/2017,33.28733444,33.48660444,33.23867397,33.43330879,84596000
07/04/2017,33.21318436,33.40781917,33.19696656,33.30355077,66688800
10/04/2017,33.17378616,33.33830115,33.11122373,33.2734229,75733600
11/04/2017,32.81695938,33.2154993,32.45317441,33.12049772,121517600
12/04/2017,32.8563385,32.93743453,32.6732864,32.80999741,81400000
13/04/2017,32.68257141,32.99074496,32.68257141,32.88184139,71291600
17/04/2017,32.86330032,32.87488648,32.64085804,32.78220073,66328400
18/04/2017,32.71733475,32.91196961,32.69648177,32.76599523,58790000
19/04/2017,32.59683228,32.90268996,32.54354018,32.874886,69313600
20/04/2017,33.00465012,33.11586951,32.7080627,32.72196469,93278400
21/04/2017,32.96525192,33.06024996,32.86793453,33.00464204,69283600
24/04/2017,33.28269958,33.35452885,33.17611183,33.25026045,68537200
25/04/2017,33.48892212,33.57465337,33.33599324,33.34526358,75486000
26/04/2017,33.29196167,33.50513715,33.22245177,33.47501384,80164800
27/04/2017,33.31744766,33.40318243,33.20622829,33.34757097,56985200
28/04/2017,33.28502274,33.43563583,33.19697565,33.38697534,83441600
01/05/2017,33.96391678,34.10757527,33.58854921,33.62098834,134411600
02/05/2017,34.17941666,34.31380839,34.02417194,34.18636765,181408800
03/05/2017,34.07514954,34.17478632,33.42868252,33.73453678,182788000
04/05/2017,33.95233917,34.09368189,33.78550831,33.95002335,93487600
05/05/2017,34.51538849,34.52002013,34.00562565,34.00562565,109310800
08/05/2017,35.45382309,35.613703,34.53162147,34.53162147,195009600
09/05/2017,35.68088531,35.88710627,35.55576042,35.65307782,156521600
10/05/2017,35.51173019,35.6692942,35.24526618,35.59746495,103222800
11/05/2017,35.8188591,35.84678138,35.43728776,35.46986079,109020400
12/05/2017,36.3190918,36.39354292,35.98637823,35.99335791,130108000
15/05/2017,36.22602081,36.44705235,36.07478964,36.29814656,104038800
16/05/2017,36.17251205,36.30978387,35.9980129,36.28186514,80194000
17/05/2017,34.95799637,35.96311318,34.83235854,35.73742732,203070800
18/05/2017,35.49078751,35.67692058,35.16273191,35.19530493,134272800
19/05/2017,35.6117897,35.82584159,35.51174522,35.68624439,107843200
22/05/2017,35.82816315,35.96543495,35.57688397,35.83048852,91865600
23/05/2017,35.78394699,36.03987686,35.66993964,36.03987686,79675600
24/05/2017,35.67693329,35.87004611,35.5210478,35.79326606,76712000
25/05/2017,35.80024719,35.91192921,35.60480898,35.76767416,76942400
26/05/2017,35.73975372,35.88633415,35.66995335,35.83049314,87710400
30/05/2017,35.7537117,35.93053623,35.67460627,35.69554532,80507600
31/05/2017,35.54197311,35.87003225,35.45356266,35.82349987,97804800
01/06/2017,35.63969803,35.67459998,35.41634115,35.63737265,65616400
02/06/2017,36.16785812,36.16785812,35.5722349,35.73277469,111082800
05/06/2017,35.81420898,35.93519607,35.70485943,35.90960272,101326800
06/06/2017,35.93518829,36.25161354,35.77930282,35.80722155,106499600
07/06/2017,36.14923096,36.29115703,35.94215884,36.06780018,84278400
08/06/2017,36.06082916,36.18879235,35.92355381,36.12132092,85003200
09/06/2017,34.66249847,36.10735251,33.97381072,36.10735251,259530800
12/06/2017,33.83421326,33.9900987,33.15715587,33.90866791,289229200
13/06/2017,34.10643387,34.30652633,33.77139499,34.2390549,136661600
14/06/2017,33.77373123,34.31816775,33.46661101,34.31816775,126124800
15/06/2017,33.57130432,33.61551134,33.08736319,33.34562205,128661600
16/06/2017,33.10132599,33.62016913,33.0850377,33.45264966,201444400
19/06/2017,34.04826355,34.14133187,33.4247218,33.4247218,130165600
20/06/2017,33.73883438,34.1715925,33.72254964,34.1715925,99600400
21/06/2017,33.9389267,33.98546265,33.64576935,33.85749587,85063200
22/06/2017,33.88308716,34.13203747,33.76442545,33.9156602,76425200
23/06/2017,34.0343132,34.23906,33.76209496,33.76674926,141757600
26/06/2017,33.92728424,34.49963937,33.82491085,34.24138053,102769600
27/06/2017,33.44101715,34.00639626,33.4154238,33.73882876,99047600
28/06/2017,33.92961121,33.99475726,33.30839473,33.61784028,88329600
29/06/2017,33.42938614,33.76675404,33.10365577,33.66903493,125997600
30/06/2017,33.5084877,33.72719385,33.4526467,33.60853217,92096400
03/07/2017,33.38750458,33.80630325,33.29443978,33.70858415,57111200
05/07/2017,33.52477264,33.68763779,33.20602203,33.43170786,86278400
06/07/2017,33.20834732,33.38750076,33.1338962,33.27582231,96515200
07/07/2017,33.54571152,33.67833256,33.24789995,33.24789995,76806800
10/07/2017,33.75045776,33.95752992,33.35725249,33.52942624,84362400
11/07/2017,33.85981369,33.93426836,33.59224976,33.67368056,79127200
12/07/2017,33.90867615,34.011046,33.69462428,33.93892025,99538000
13/07/2017,34.38097,34.54848939,33.83885915,33.85281851,100797600
14/07/2017,34.67647171,34.74394671,34.27861561,34.42752142,80528400
17/07/2017,34.7974472,35.10921808,34.56711066,34.62527703,95174000
18/07/2017,34.91843033,34.93006431,34.5903712,34.7136836,71475200
19/07/2017,35.13715363,35.23021843,34.88819977,35.01151224,83692000
20/07/2017,34.97892761,35.30466142,34.94402921,35.24882042,68974800
21/07/2017,34.96264648,35.00219919,34.63924157,34.89750043,105010400
24/07/2017,35.38609695,35.4675313,34.87655891,35.03477331,85972800
25/07/2017,35.53732681,35.79325671,35.31862069,35.31862069,75415600
26/07/2017,35.7048378,35.81418728,35.6117695,35.67924446,63124000
27/07/2017,35.03011703,35.82816154,34.27162878,35.77232055,129905200
28/07/2017,34.78349686,34.9533417,34.71137111,34.87423627,68854800
31/07/2017,34.60433197,34.97659812,34.46473483,34.87655013,79383600
01/08/2017,34.91146469,34.95101741,34.52989335,34.69043314,141474400
02/08/2017,36.56106186,37.16831904,36.33305063,37.05896596,279747200
03/08/2017,36.19578171,36.57735307,36.06781494,36.54012573,108389200
04/08/2017,36.38655472,36.62154558,36.22368959,36.31210361,82239600
07/08/2017,36.94960785,36.9752012,36.45170382,36.54244322,87481200
08/08/2017,37.24510956,37.65227436,36.82398539,36.90076547,144823600
09/08/2017,37.47310257,37.52196388,37.01940558,37.05430399,104526000
10/08/2017,36.27951431,37.37266299,36.11834413,37.34930365,163217200
11/08/2017,36.78404999,37.03865401,36.45470604,36.57850272,105028400
14/08/2017,37.33763504,37.42172369,37.0806965,37.21383835,88490800
15/08/2017,37.74639511,37.88654047,37.40536796,37.52683012,117862000
16/08/2017,37.59456635,37.95894928,37.4077023,37.825811,110686400
17/08/2017,36.87281799,37.53852024,36.86814541,37.49413961,111762400
18/08/2017,36.78872299,37.25588138,36.60653151,36.87281164,109712400
21/08/2017,36.72099304,36.87982521,36.23047522,36.78872945,105474000
22/08/2017,37.32127762,37.37266532,36.91017958,36.95922921,86418400
23/08/2017,37.36799622,37.4824513,37.11106126,37.15544187,77596400
24/08/2017,37.20215607,37.54551774,37.03397878,37.4731052,79275600
25/08/2017,37.33996964,37.50347436,37.20215877,37.29091644,101920400
28/08/2017,37.71603012,37.8398268,37.35631619,37.40536939,103864000
29/08/2017,38.05238342,38.10143305,37.37266718,37.39602653,118067600
30/08/2017,38.15516663,38.28129784,37.98231672,38.26027656,109078400
31/08/2017,38.30698395,38.42844611,38.18552178,38.2228953,107140400
01/09/2017,38.31866455,38.52654987,38.22056172,38.49384893,66364400
05/09/2017,37.85852051,38.36538699,37.50347909,38.24859738,117874000
06/09/2017,37.81881714,38.07108316,37.49414212,38.00568125,86606800
07/09/2017,37.6669693,37.89587941,37.45674951,37.86084041,87714000
08/09/2017,37.05266953,37.64128654,37.02931018,37.57355014,114446000
11/09/2017,37.72303772,37.85150698,37.3469751,37.48945854,126323200
12/09/2017,37.57355118,38.29764814,37.08537149,37.98231479,286856000
13/09/2017,37.29090881,37.36332134,36.88448339,37.34229651,179629600
14/09/2017,36.97091675,37.23252432,36.92653613,37.13675955,95042800
15/09/2017,37.34463882,37.59923926,36.90550884,37.01529134,196458400
18/09/2017,37.06201172,37.48946209,36.90551408,37.39836634,113077600
19/09/2017,37.0760231,37.31894745,37.00828671,37.25821458,83242400
20/09/2017,36.45470047,36.96623583,35.93148188,36.88214719,211805600
21/09/2017,35.82871628,36.39164305,35.67922572,36.39164305,150046800
22/09/2017,35.47834396,35.5671052,35.16768321,35.39658982,186581600
25/09/2017,35.16535568,35.46433683,34.84068068,35.03455188,177549200
26/09/2017,35.77032089,35.9525124,35.43163174,35.45265302,146640000
27/09/2017,36.02492523,36.13938034,35.86375499,35.92448787,102016800
28/09/2017,35.80302811,36.03660736,35.66755171,35.9455116,88022000
29/09/2017,35.9992218,36.00155987,35.50403508,35.78666746,105199200
02/10/2017,35.92681122,36.07630174,35.67221078,36.03192113,74795200
03/10/2017,36.08331299,36.22579644,35.9501747,35.97353048,64921200
04/10/2017,35.84972382,35.93848503,35.61147567,35.88476282,80655200
05/10/2017,36.29586411,36.30754378,35.9828689,36.01323176,85135200
06/10/2017,36.27484512,36.31922574,36.10199526,36.19776357,69630400
09/10/2017,36.40096664,36.6088519,36.3192161,36.39395956,65051600
10/10/2017,36.41499329,36.905511,36.22813279,36.45236681,62468000
11/10/2017,36.56682587,36.66726322,36.37996179,36.4313495,67622400
12/10/2017,36.43835068,36.758353,36.3752833,36.52010481,64500400
13/10/2017,36.66961288,36.73734931,36.53413647,36.60887999,65576800
16/10/2017,37.34463882,37.37266718,36.82375471,36.8821495,96486000
17/10/2017,37.48245239,37.57588264,37.19281292,37.32128218,75989200
18/10/2017,37.31661224,37.53851534,37.27924228,37.47077537,65496800
19/10/2017,36.43368912,36.69062771,36.20945504,36.61354613,170336800
20/10/2017,36.49674988,36.84711868,36.42901348,36.58083853,95896400
23/10/2017,36.47806931,36.83311075,36.32157164,36.64624664,87937200
24/10/2017,36.69530487,36.77004838,36.48508139,36.50610267,71028800
25/10/2017,36.53412247,36.8004026,36.26784233,36.65091206,84828400
26/10/2017,36.76769257,36.86579538,36.62053657,36.72564647,68002000
27/10/2017,38.08508682,38.21355609,37.06901594,37.20682681,177816800
30/10/2017,38.94231796,39.25765126,38.24158048,38.28128851,178803200
31/10/2017,39.48423004,39.62671351,38.99371581,39.21794987,144187200
01/11/2017,38.98203278,39.69445005,38.68305168,39.6780978,134551200
02/11/2017,39.26699448,39.35809021,38.605965,38.91429121,165573600
03/11/2017,40.29240799,40.70350606,39.97006759,40.64277675,237594400
06/11/2017,40.70117188,40.87402175,40.11021684,40.26204188,140105200
07/11/2017,40.83197784,40.93475326,40.54934902,40.621758,97446000
08/11/2017,41.16599655,41.16599655,40.71985946,40.79694101,97638000
09/11/2017,41.08190918,41.13329689,40.44190091,40.9020522,117930400
10/11/2017,40.94594574,41.11238472,40.85217962,41.04909062,100582000
13/11/2017,40.78186417,40.90610592,40.64824365,40.67168698,67928400
14/11/2017,40.16532516,40.66698136,40.12781729,40.5638365,99130000
15/11/2017,39.63554001,39.92622067,39.47144753,39.84417264,116632400
16/11/2017,40.10907364,40.28957361,39.92153781,40.127824,94550000
17/11/2017,39.88636017,40.17704079,39.76680786,40.09499277,87598000
20/11/2017,39.84652328,39.98248668,39.74806778,39.91919257,65049600
21/11/2017,40.58728409,40.71855809,40.0340554,40.0340554,100525200
22/11/2017,41.01391983,41.02329501,40.56617901,40.63884827,102355600
24/11/2017,41.01627731,41.14051905,40.94126154,41.04675292,56106800
27/11/2017,40.80998993,41.04206595,40.63417573,41.03503367,82867200
28/11/2017,40.57087326,40.99282434,40.28722487,40.85920745,105715200
29/11/2017,39.72932053,40.53572224,39.18547045,40.46774233,166665600
30/11/2017,40.28489304,40.35287295,39.48552366,39.95201502,166108800
01/12/2017,40.09734726,40.24268581,39.49957844,39.83948508,159037200
04/12/2017,39.80433655,40.4653961,39.76448576,40.43257759,130169600
05/12/2017,39.76681519,40.20752379,39.47613451,39.63085182,109400800
06/12/2017,39.619133,39.89809203,39.02136772,39.26516178,114240000
07/12/2017,39.69180679,39.9543548,39.59569419,39.62382331,102693200
08/12/2017,39.70352936,40.08563332,39.57460182,39.96608097,93420800
11/12/2017,40.47711563,40.52868808,39.56756905,39.66368167,141095200
12/12/2017,40.24971771,40.4114673,40.19345948,40.35520548,77636800
13/12/2017,40.38334274,40.68105215,40.32004864,40.43725809,95273600
14/12/2017,40.37161636,40.58493838,40.2379959,40.41381004,81906000
15/12/2017,40.78186417,40.82874724,40.42789285,40.70216258,160677200
18/12/2017,41.35617447,41.53902089,40.99048162,40.995171,117684400
19/12/2017,40.91547012,41.1147276,40.80998234,41.03033666,109745600
20/12/2017,40.87093353,41.12175988,40.61307133,40.99282878,93902400
21/12/2017,41.02563858,41.26240389,40.81232016,40.82872762,83799600
22/12/2017,41.02563858,41.12175116,40.90608626,40.94827994,65397600
26/12/2017,39.98483276,40.19580834,39.77619651,40.03874811,132742000
27/12/2017,39.99185944,40.03405311,39.78322679,39.87465,85992800
28/12/2017,40.10439682,40.28490042,39.96374401,40.08564287,65920800
29/12/2017,39.67071152,39.98952138,39.66836862,39.97311392,103999600
02/01/2018,40.3809967,40.39037546,39.67774003,39.88871918,102223600
03/01/2018,40.37397003,40.91782365,40.3106795,40.44429642,118071600
04/01/2018,40.56149292,40.66463779,40.33879573,40.4466264,89738400
05/01/2018,41.0233078,41.11004165,40.56619166,40.65761489,94640000
08/01/2018,40.87093353,41.16630004,40.77247445,40.87093353,82271200
09/01/2018,40.86624146,41.03736623,40.65057653,40.91781389,86336000
10/01/2018,40.85686493,40.85921141,40.55446615,40.59197403,95839600
11/01/2018,41.08895111,41.13818066,40.90376172,40.92720147,74670800
12/01/2018,41.513237,41.5765311,41.17567325,41.29991497,101672400
16/01/2018,41.30226517,42.05240491,41.29054351,41.70311947,118263600
17/01/2018,41.98441696,42.01957836,41.03970929,41.2928785,137547200
18/01/2018,42.02191925,42.21883379,41.78515751,42.04770547,124773600
19/01/2018,41.83440399,42.09695205,41.5882634,41.8695654,129700400
22/01/2018,41.49213791,41.67498433,41.3983718,41.56246428,108434400
23/01/2018,41.50151825,42.06412573,41.44994939,41.56246945,130756400
24/01/2018,40.8404541,41.56246462,40.60134586,41.55074296,204420400
25/01/2018,40.11141205,41.01157963,39.97544868,40.90843476,166116000
26/01/2018,40.20517731,40.32004384,39.86527068,40.32004384,156572000
29/01/2018,39.37299347,39.88871425,39.16436083,39.88871425,202561600
30/01/2018,39.14092255,39.23468867,38.60879066,38.80335877,184192800
31/01/2018,39.24875259,39.48551796,39.03074475,39.11747859,129915600
01/02/2018,39.33079529,39.52770627,39.09168705,39.18779964,188923200
02/02/2018,37.62422943,39.10106906,37.53046331,38.91353324,346375200
05/02/2018,36.68420792,38.41656311,36.56934139,37.29604127,290954000
06/02/2018,38.21731949,38.37906913,36.10051675,36.2950849,272975200
07/02/2018,37.39918518,38.30404217,37.2890116,38.23137289,206434400
08/02/2018,36.37008286,37.74143455,36.34195374,37.57499559,217562000
09/02/2018,36.81494522,37.16329865,35.36268424,36.97029333,282690400
12/02/2018,38.29781342,38.5755538,37.07386228,37.30688449,243278000
13/02/2018,38.68146133,38.77796578,38.04830308,38.11891618,130196800
14/02/2018,39.39464951,39.43466276,38.33781975,38.37547696,162579600
15/02/2018,40.71746063,40.74099594,39.77831452,39.9642589,204588800
16/02/2018,40.5856514,41.14820029,40.43030685,40.56917704,160704400
20/02/2018,40.44913101,41.01638113,40.34791805,40.49620522,135722000
21/02/2018,40.26554489,40.98343473,40.25141939,40.679803,149886400
22/02/2018,40.60213089,40.94342345,40.41618648,40.43736934,123967600
23/02/2018,41.3082428,41.34354755,40.846907,40.87750684,135249600
26/02/2018,42.12499619,42.2238531,41.47536352,41.50831583,152648800
27/02/2018,41.9884758,42.48040786,41.93434065,42.15559335,155712400
28/02/2018,41.92493057,42.51336718,41.90845621,42.19325752,151128400
01/03/2018,41.19056702,42.31565765,40.63979115,42.02379176,195208000
02/03/2018,41.47536469,41.49654754,40.59035379,40.67273634,153816000
05/03/2018,41.61893463,41.83547881,41.07757238,41.23998142,113605600
06/03/2018,41.58363342,41.95552575,41.45653271,41.87549924,95154000
07/03/2018,41.19761658,41.39062548,41.01873317,41.17643372,126814000
08/03/2018,41.64719009,41.68955581,41.20704066,41.30354153,95096400
09/03/2018,42.36271286,42.36742136,41.7530936,41.88725883,128740800
12/03/2018,42.77228165,42.92998223,42.41686722,42.43569403,128828400
13/03/2018,42.36038208,43.19125443,42.18855957,42.9770626,126774000
14/03/2018,42.00024796,42.4898276,41.85196079,42.44275339,117473600
15/03/2018,42.04968643,42.42393491,41.91317227,42.01438167,90975200
16/03/2018,41.90138626,42.16029616,41.80723427,42.04966981,157618800
19/03/2018,41.26117325,41.77193576,40.875159,41.73663101,133787200
20/03/2018,41.24704742,41.61423124,41.17643432,41.24704742,78597600
21/03/2018,40.31260681,41.21173587,40.31025077,41.19996643,148219600
22/03/2018,39.74301147,40.64449323,39.68416781,40.01369089,165963200
23/03/2018,38.82268524,39.99484969,38.82268524,39.63472685,164115200
26/03/2018,40.66567993,40.743354,39.17575794,39.55941978,150164800
27/03/2018,39.62297821,41.22587943,39.28874655,40.87987831,163690400
28/03/2018,39.18516541,40.01839356,38.88153373,39.36640487,166674000
29/03/2018,39.4911499,40.42558735,39.28401911,39.49821085,153594000
02/04/2018,39.23224258,39.76419156,38.71206665,39.22282918,150347200
03/04/2018,39.63473892,39.71947394,38.80857516,39.45820793,121112000
04/04/2018,40.39263916,40.48678757,38.7826776,38.80856895,138422000
05/04/2018,40.67273712,41.00932112,40.5032671,40.62095442,107732800
06/04/2018,39.63238144,40.59741527,39.59001214,40.24200087,140021200
09/04/2018,40.02545166,40.74098887,39.97837746,39.98543841,116070800
10/04/2018,40.77865601,40.95518698,40.37381134,40.71981235,113634400
11/04/2018,40.58800507,40.93635854,40.41382653,40.53857481,89726400
12/04/2018,40.98813248,41.19055478,40.72921898,40.81631003,91557200
13/04/2018,41.12701416,41.38828018,40.9198869,41.13878361,100497200
16/04/2018,41.38357162,41.47065909,41.15054943,41.19762364,86313600
17/04/2018,41.95317841,42.11793994,41.52244237,41.54127277,106421600
18/04/2018,41.85902405,42.08969378,41.63306641,41.8519631,83018000
19/04/2018,40.67273712,41.28235656,40.63978482,40.89869476,139235200
20/04/2018,39.00629807,40.300859,38.93803739,40.15492782,261964400
23/04/2018,38.89330292,39.28873055,38.62261995,39.2675477,146062000
24/04/2018,38.35194397,39.14986385,37.94709931,38.99451572,134768000
25/04/2018,38.51905823,38.93567234,38.22719597,38.27662264,113528400
26/04/2018,38.65320969,39.00862397,38.45313988,38.62967079,111852000
27/04/2018,38.20601654,38.67911831,37.80823279,38.60144425,142623200
30/04/2018,38.89801788,39.36876724,38.09303692,38.16129759,169709600
01/05/2018,39.80185318,39.82538849,38.90036788,39.16869482,214277600
02/05/2018,41.56008911,41.83782938,40.90810055,41.24468446,266157600
03/05/2018,41.63542557,41.77900426,41.05875834,41.39769844,136272800
04/05/2018,43.26892471,43.36778164,41.93670326,41.95553366,224805200
07/05/2018,43.58196259,44.17275155,43.48545814,43.58666749,169805600
08/05/2018,43.7914505,43.83146376,43.23125773,43.54195397,113611200
09/05/2018,44.09978867,44.10920207,43.59608713,43.9091358,92844800
10/05/2018,44.73059464,44.8082687,44.16804939,44.18923584,111957200
11/05/2018,44.56047058,44.90780579,44.29110895,44.77312678,104848800
14/05/2018,44.45650482,44.78257549,44.38798455,44.65970771,83115200
15/05/2018,44.05246735,44.20132633,43.73584997,44.13280245,94780800
16/05/2018,44.46360397,44.52976634,43.94851026,43.96505175,76732400
17/05/2018,44.18242645,44.63608801,44.03356746,44.42107027,69176000
18/05/2018,44.0217514,44.37617483,43.97922232,44.22968097,73190800
21/05/2018,44.33363724,44.72113996,44.16351374,44.42106051,73603200
22/05/2018,44.2225914,44.6289972,44.13280298,44.51085606,60962800
23/05/2018,44.5061264,44.53920578,43.89179109,44.03120036,80233600
24/05/2018,44.45650482,44.61954015,43.99812028,44.60300227,92936000
25/05/2018,44.5581131,44.81093326,44.3383687,44.47541286,69844000
29/05/2018,44.39743042,44.59827176,44.15406001,44.32654863,90056400
30/05/2018,44.30290985,44.42105094,44.13278639,44.35489222,74762000
31/05/2018,44.15406418,44.47540819,43.98157914,44.23676441,109931200
01/06/2018,44.95034027,44.95506332,44.36199612,44.41870516,93770000
04/06/2018,45.3260231,45.701711,45.21260863,45.2811289,105064800
05/06/2018,45.67572403,45.82458301,45.4512566,45.61901859,86264000
06/06/2018,45.83403015,45.85765982,45.34728929,45.75133353,83734400
07/06/2018,45.71116638,45.88601294,45.44652781,45.87183658,85388800
08/06/2018,45.29531097,45.36619638,44.83928792,45.17008166,106627200
11/06/2018,45.18425751,45.35910769,44.94325219,45.21261383,73234000
12/06/2018,45.43235779,45.51033138,45.16535765,45.2220667,67644400
13/06/2018,45.05901718,45.57411428,44.9975851,45.46542288,86553600
14/06/2018,45.08266068,45.26459904,44.94561652,45.25987239,86440400
15/06/2018,44.61954117,44.93143548,44.48249702,44.90071763,246876800
