Date,Close,High,Low,Open,Volume
21/11/2012,21.74393272,21.92143366,21.51802119,21.55029338,66360300
23/11/2012,22.34906006,22.40553758,21.94564743,21.96985121,57845700
26/11/2012,22.0989418,22.25223902,21.92144081,22.21996681,85198700
27/11/2012,21.8488369,22.09088396,21.81656468,22.07474862,45018600
28/11/2012,22.07473564,22.09893941,21.5987087,21.79234654,53018400
29/11/2012,21.74393272,22.07473083,21.67131836,21.87302459,69551400
30/11/2012,21.47768784,21.88916734,21.3727997,21.82462138,83690200
03/12/2012,21.3243885,21.63904981,21.3001832,21.60677761,53173800
04/12/2012,21.27597427,21.4857474,21.25176897,21.38086084,49777500
05/12/2012,21.51802444,21.72779915,21.18722629,21.28404444,68283800
06/12/2012,21.56643295,21.76813921,21.46961481,21.63097889,39182300
07/12/2012,21.34859085,21.63904837,21.27597801,21.63904837,46162100
10/12/2012,21.73587227,21.76007604,21.39700561,21.42927782,47031100
11/12/2012,22.0424614,22.17962172,21.82461825,21.82461825,52282800
12/12/2012,21.97791672,22.28451113,21.84882482,22.21189675,43966300
13/12/2012,21.87302589,22.20382402,21.74393402,22.0424584,45080100
14/12/2012,21.63097954,21.88916331,21.54222983,21.87302798,42077500
17/12/2012,21.86495972,21.96177786,21.52609313,21.61484438,42046100
18/12/2012,22.23609543,22.29257293,21.89722888,21.98598012,50486900
19/12/2012,22.0343914,22.37325798,21.98598233,22.34098578,53519900
20/12/2012,22.33291817,22.33291817,21.90530033,22.07473439,52607300
21/12/2012,22.14735031,22.17962252,21.78427839,22.14735031,98776500
24/12/2012,21.83268356,21.98598074,21.7842745,21.94564011,20842400
26/12/2012,21.67132378,21.94564445,21.54223188,21.80848411,31631100
27/12/2012,21.75200844,21.85689658,21.43734708,21.69553092,39394000
28/12/2012,21.42120171,21.70359074,21.42120171,21.55029357,28239900
31/12/2012,21.55029869,21.59870931,21.27597956,21.45348054,42749500
02/01/2013,22.28450966,22.37325937,21.90530088,21.9859837,52899300
03/01/2013,21.9859848,22.30871455,21.91337042,22.29257767,48294400
04/01/2013,21.57450676,22.05860221,21.56643832,22.00212469,52521100
07/01/2013,21.53416824,21.68746395,21.49382605,21.59871421,37110400
08/01/2013,21.42120171,21.61484105,21.34858734,21.58256731,44703100
09/01/2013,21.54223061,21.58257125,21.42927405,21.55836594,49047900
10/01/2013,21.34859085,21.76814026,21.21143206,21.50188805,71431300
11/01/2013,21.64711761,21.72780043,21.20336442,21.37279695,55512100
14/01/2013,21.69553185,21.84882908,21.59064523,21.70360028,48324400
15/01/2013,21.95370865,22.01825613,21.64711581,21.64711581,48244500
16/01/2013,21.81655693,21.96985263,21.79235162,21.90530667,41077400
17/01/2013,21.9859848,22.16348578,21.8326876,21.93757573,51685900
18/01/2013,21.9859848,22.01825855,21.81655226,21.86496134,52167700
22/01/2013,21.90530586,22.14735437,21.78428238,22.02632935,58650600
23/01/2013,22.27644157,22.30064534,21.94564341,21.94564341,50387700
24/01/2013,22.29257774,22.64758123,22.16348585,22.3490568,101739300
25/01/2013,22.49428368,22.77667278,22.09893955,22.25223676,81847700
28/01/2013,22.51849174,22.77667557,22.39746827,22.59917457,56056500
29/01/2013,22.59917259,22.69599075,22.2683744,22.44587538,49242600
30/01/2013,22.47007751,22.74439815,22.39746314,22.5991694,43580500
31/01/2013,22.14735031,22.56689821,22.10700813,22.42167098,50530000
01/02/2013,22.53462791,22.63144608,22.22803348,22.32485318,55565900
04/02/2013,22.13928223,22.60724075,22.12314535,22.48621728,50540000
05/02/2013,22.18769073,22.31678263,22.07473571,22.28451043,35410400
06/02/2013,22.05860138,22.21996704,21.98598699,22.09087359,41889600
07/02/2013,22.01019287,22.0989426,21.86496408,22.06667039,38028300
08/02/2013,22.22803116,22.35712305,22.03439332,22.06666706,33318500
11/02/2013,22.47814369,22.52655276,22.18768622,22.30870965,32247700
12/02/2013,22.49428368,22.59110337,22.38939709,22.49428368,35990900
13/02/2013,22.61531067,22.67985662,22.49428566,22.53462784,41715600
14/02/2013,22.62337875,22.63951409,22.48621841,22.52655906,32663200
15/02/2013,22.59917259,22.72019606,22.49428446,22.6233779,49650900
19/02/2013,22.81881714,22.85135809,22.61544087,22.68052121,38781400
20/02/2013,22.67238998,22.94084663,22.63984903,22.88389996,44110200
21/02/2013,22.36326027,22.56663659,22.15174871,22.56663659,49078500
22/02/2013,22.58290672,22.58290672,22.35512469,22.51782636,31425900
25/02/2013,22.26563454,22.81881668,22.26563454,22.75373634,48011800
26/02/2013,22.26563454,22.45274033,22.24122883,22.27376822,49923300
27/02/2013,22.62357903,22.77814545,22.2330969,22.3063125,36394700
28/02/2013,22.61544037,22.75373629,22.5666305,22.68052071,35840200
01/03/2013,22.73746872,22.76187288,22.38766127,22.55036136,34849700
04/03/2013,22.90017319,22.90017319,22.53409674,22.65612223,38157500
05/03/2013,23.06287003,23.21743643,22.90830362,23.01406015,41432200
06/03/2013,22.85135841,22.96524863,22.59917227,22.94897816,51448500
07/03/2013,22.89203644,23.00592822,22.78628144,22.86763227,29196700
08/03/2013,22.77814674,23.04660341,22.74560579,22.98152305,37667800
11/03/2013,22.67238998,22.75373926,22.50968833,22.7293351,36627500
12/03/2013,22.70492935,22.7374703,22.48528258,22.64798424,39255200
13/03/2013,22.71306419,22.79441502,22.57476825,22.67238956,29093400
14/03/2013,22.89203644,22.90830691,22.72120109,22.7781462,55914800
15/03/2013,22.8106842,22.90830395,22.76187278,22.80254897,92710300
18/03/2013,22.85950089,23.0059321,22.62358359,22.68052871,44809400
19/03/2013,22.92457581,22.95711521,22.80255034,22.87576593,51901600
20/03/2013,23.03846931,23.17676527,22.92457907,23.05473979,35447800
21/03/2013,22.86763191,23.07100821,22.81882048,22.86763191,34233200
22/03/2013,22.98151779,23.05473337,22.85949234,22.93270792,28720900
25/03/2013,22.90830612,23.06287254,22.74560446,23.02219635,44154000
26/03/2013,22.90830612,23.0547373,22.86763148,22.97338648,27824300
27/03/2013,23.07913399,23.14421432,22.84321683,22.89202669,36047400
28/03/2013,23.27437592,23.31505054,22.98964889,23.03845875,55453800
01/04/2013,23.27437592,23.31505054,23.07099969,23.29878007,29201100
02/04/2013,23.42894936,23.46962555,23.20116889,23.25811401,28456500
03/04/2013,23.23371124,23.55097937,23.21744232,23.38827769,35062800
04/04/2013,23.2662468,23.27438203,22.99779017,23.09540991,45263200
05/04/2013,23.34759712,23.41267747,22.86762899,22.95711349,50927300
08/04/2013,23.25811195,23.37200218,23.16049065,23.37200218,34759500
09/04/2013,24.08789063,24.25872598,23.3313305,23.37200515,77733800
10/04/2013,24.63293266,24.66547206,24.01466866,24.05534329,71116700
11/04/2013,23.54283714,23.75434865,23.37200027,23.67299783,130923200
12/04/2013,23.4208107,23.60791649,23.31505418,23.46962057,62886300
15/04/2013,23.33946419,23.57537988,23.19303301,23.30692324,56332900
16/04/2013,23.56724548,23.70554143,23.34760025,23.51030037,52797300
17/04/2013,23.45335388,23.62419077,23.26624807,23.46962436,52840700
18/04/2013,23.4208107,23.57537554,23.18489349,23.55097138,56906600
19/04/2013,24.21805191,24.60039882,24.08789119,24.09602643,99790700
22/04/2013,25.08035851,25.36508556,24.62479615,24.64920031,137904000
23/04/2013,24.89325714,25.13730806,24.71428502,24.97460796,59126900
24/04/2013,25.83691978,25.96708046,24.89325408,24.90952455,90946600
25/04/2013,25.98335838,26.71551281,25.65795659,25.79625099,110700200
26/04/2013,25.86132431,26.01588914,25.58473249,25.9508088,47799300
29/04/2013,26.52840424,26.58534935,25.84505977,25.86946393,59116400
30/04/2013,26.92702484,26.93516163,26.25995073,26.48773433,75165200
01/05/2013,26.61789131,26.91075368,26.52026845,26.78872666,54330900
02/05/2013,26.97583199,26.98396567,26.34943262,26.54467523,46059500
03/05/2013,27.24428558,27.26868974,26.91074864,27.03277253,46784600
06/05/2013,27.4557991,27.5859598,27.04904652,27.18734091,40978300
07/05/2013,27.09785652,27.4883386,27.04091141,27.37444839,43078300
08/05/2013,26.83753204,27.0409083,26.56094021,26.90261083,51595700
09/05/2013,26.56908607,26.84567803,26.51214095,26.72365098,46417800
10/05/2013,26.59347916,26.61788642,26.29248315,26.57720868,36394900
13/05/2013,26.87007141,26.90261236,26.47958935,26.52840077,36027600
14/05/2013,27.46810532,27.46810532,26.8700825,26.91923622,56870100
15/05/2013,27.73024178,27.77120475,27.38617527,27.40255983,46303900
16/05/2013,27.91867065,27.97601509,27.48448735,27.55821635,59382900
17/05/2013,28.56583405,28.56583405,27.93504236,27.95962077,60666700
20/05/2013,28.73787117,28.75425261,28.41018612,28.45114597,54020800
21/05/2013,28.54944992,28.89351954,28.44295494,28.7542523,48702400
22/05/2013,28.35284615,28.54126399,28.14804374,28.50030413,66047500
23/05/2013,27.97601509,28.30369713,27.77121265,28.04155025,51102700
24/05/2013,28.07431412,28.08250484,27.77120743,27.78758887,33174400
28/05/2013,28.68873024,28.8198037,28.18901172,28.19720244,48212100
29/05/2013,28.57403564,28.6887245,28.32007951,28.45934678,38412200
30/05/2013,28.69690895,28.87713605,28.51668498,28.54945098,51131000
31/05/2013,28.59041405,28.90171142,28.5003005,28.52487578,56165700
03/06/2013,29.15566826,29.18843739,28.53307037,28.60679623,51252600
04/06/2013,28.66414261,29.27854975,28.48391551,29.18024236,65529500
05/06/2013,28.49210548,28.58221903,28.20538341,28.34464752,46025100
06/06/2013,28.63957024,28.76245294,28.2545438,28.54126595,37618500
07/06/2013,29.22120476,29.31131831,28.72148953,28.87713823,40757300
10/06/2013,29.05736732,29.20482531,28.78702664,29.09013334,35994500
11/06/2013,28.5412693,28.81980076,28.41019586,28.71330261,39435900
12/06/2013,28.67233849,28.89352547,28.54945579,28.78702734,37372700
13/06/2013,28.44295502,28.68871724,28.33645691,28.66414196,45654900
14/06/2013,28.18081665,28.4183851,28.05793394,28.30369624,53192600
17/06/2013,28.67233849,28.80341191,28.36923178,28.41838236,49670100
18/06/2013,28.65595436,28.81160308,28.59041921,28.64776364,28616500
19/06/2013,28.33646011,28.74606491,28.33646011,28.63956679,30816200
20/06/2013,27.43532944,28.12346559,27.33702204,28.06611805,54493700
21/06/2013,27.25510979,27.63194554,27.07488264,27.5746011,85338500
24/06/2013,27.6237545,28.01697482,26.68166201,26.98476875,56109000
25/06/2013,27.58279037,28.16443166,27.41075708,27.91866937,44073400
26/06/2013,28.13984871,28.24634683,27.76301304,27.95143087,48665900
27/06/2013,28.36103821,28.49211163,28.26273392,28.27911849,28993100
28/06/2013,28.29550552,28.50030796,28.13166295,28.16443209,65545500
01/07/2013,28.14803314,28.6641359,28.12345786,28.46752428,31055400
02/07/2013,27.80396843,28.21357317,27.55001549,28.18899788,37630000
03/07/2013,27.86131287,28.15622878,27.52543711,27.5745908,15994400
05/07/2013,28.02515984,28.04973825,27.50906003,27.92685556,26085900
08/07/2013,28.12347031,28.33646345,27.83674504,28.13985175,32396900
09/07/2013,28.13984871,28.34465111,27.96781544,28.32826967,25318500
10/07/2013,28.42658424,28.51669783,28.11528361,28.13166818,29658800
11/07/2013,29.23759651,29.3031348,28.59042315,28.67234288,53638300
12/07/2013,29.22120476,29.27035846,28.90171352,29.14747889,35501200
15/07/2013,29.63082123,29.67178422,29.14749038,29.21302554,34142600
16/07/2013,29.71273804,29.84381147,29.45878189,29.49974175,36378500
17/07/2013,29.2785511,29.81103544,29.07374871,29.77007559,37285100
18/07/2013,29.03277969,29.40142454,28.85255575,29.26216045,49547100
19/07/2013,25.72317696,26.76357179,25.41187805,26.54238799,248428500
22/07/2013,26.22289848,26.22289848,25.88702423,25.9689455,79040700
23/07/2013,26.0672493,26.24747641,25.97713574,26.14097829,65810400
24/07/2013,26.1819458,26.37036369,26.12460136,26.24748409,52803100
25/07/2013,25.71499252,25.92798724,25.60030366,25.90341195,63213000
26/07/2013,25.90340996,25.90340996,25.56753256,25.60849398,38633600
29/07/2013,25.83787346,25.8870256,25.72318304,25.78052747,28870700
30/07/2013,26.09182358,26.31300896,25.84605978,26.03447916,45799500
31/07/2013,26.08363152,26.25566477,25.9771334,26.19012807,43898400
01/08/2013,25.94436836,26.28843646,25.88702394,26.26386117,42557900
02/08/2013,26.12459564,26.13278793,25.8624488,25.96075465,29199900
05/08/2013,25.96894646,26.21470873,25.91979275,26.13278745,30984000
06/08/2013,25.87063599,25.94436497,25.70679346,25.84605914,36331500
07/08/2013,26.26386261,26.29662862,25.60030167,25.83787322,38078600
08/08/2013,26.94380379,27.09126177,26.25566758,26.41131941,59034400
09/08/2013,26.78815651,26.95199907,26.59973866,26.84550094,26800700
12/08/2013,26.92742157,27.00934441,26.59154572,26.59154572,25493700
13/08/2013,26.58917618,26.85317023,26.57267616,26.82017019,39464100
14/08/2013,26.68817329,27.52140709,26.15193674,26.51492778,48519600
15/08/2013,26.22618484,26.5479274,25.44245113,26.39943035,33338000
16/08/2013,26.23443794,26.39118503,26.11894092,26.2261895,32866300
19/08/2013,25.89620018,26.37468997,25.88795017,26.2014444,27902500
20/08/2013,26.08594513,26.3169392,25.87969952,25.93744804,22979600
21/08/2013,26.07769012,26.40768115,26.01994162,26.07769012,37409100
22/08/2013,26.72117615,26.80367627,26.48193053,26.55617906,31169900
23/08/2013,28.66812325,29.03936576,28.04938677,29.01461416,225493800
26/08/2013,28.17314911,28.60213717,28.07414896,28.3793947,72786800
27/08/2013,27.43891335,28.13189869,27.34816792,27.65341053,58522300
28/08/2013,27.24090958,27.71939756,27.22440956,27.54615208,44257400
29/08/2013,27.67815399,27.71940247,27.0594173,27.16666588,45284700
30/08/2013,27.55440331,27.62040024,27.29865772,27.5296517,42790200
03/09/2013,26.3004303,26.45717735,25.81369228,26.19318331,154507000
04/09/2013,25.73944664,25.96219065,25.66519811,25.89619213,142320600
05/09/2013,25.76419067,25.93743773,25.53319669,25.65694369,71644900
06/09/2013,25.69819832,25.89619388,25.68169829,25.83019536,75434900
09/09/2013,26.11893654,26.22618511,25.73944548,25.75594393,49628500
10/09/2013,26.72117615,26.72942773,26.22618803,26.31693501,56881200
11/09/2013,27.00992393,27.16666945,26.83667525,26.8696753,39087500
12/09/2013,26.9686718,27.04292034,26.88617482,26.99342341,32860200
13/09/2013,27.24916649,27.28216654,26.82017528,27.03467246,40899000
16/09/2013,27.0594101,27.63689815,27.0016616,27.53790119,52839700
17/09/2013,27.16667175,27.61216302,27.14192329,27.57091138,84716500
18/09/2013,27.48840714,27.55440722,27.08416761,27.21616464,64099900
19/09/2013,27.75239944,27.78539949,27.4884054,27.62040242,42026600
20/09/2013,27.05117035,27.620407,26.96867023,27.56265849,102904900
23/09/2013,27.00992393,27.1996695,26.81192678,26.84492683,39826100
24/09/2013,26.77067184,27.11716284,26.52317782,27.11716284,40685000
25/09/2013,26.82017326,27.05941889,26.72942785,26.80367639,28907500
26/09/2013,27.03467369,27.22441927,26.88617661,26.9274251,28504000
27/09/2013,27.44715309,27.8431441,27.11715901,27.1254106,55348000
30/09/2013,27.45541,27.48016161,26.9769219,27.22441597,39839500
01/10/2013,27.70290565,27.72765412,27.47190848,27.51315697,36718700
02/10/2013,27.98339844,28.074147,27.46366185,27.52141036,46946800
03/10/2013,27.93390465,28.04940168,27.57091038,27.95040467,38703800
04/10/2013,27.95040512,28.04115369,27.73590793,27.79365645,33008100
07/10/2013,27.47190857,27.81015117,27.3894116,27.71940262,35069300
08/10/2013,27.23266602,27.49666326,27.05942048,27.48016324,41017600
09/10/2013,27.28216553,27.51315957,27.19141697,27.28216553,35878600
10/10/2013,27.85140038,27.95864895,27.43890924,27.48016087,42875100
11/10/2013,28.15665054,28.16489898,27.78540783,27.78540783,30033300
14/10/2013,28.42063522,28.4618837,27.86789556,27.96689568,27757900
15/10/2013,28.45363617,28.86612725,28.43713615,28.60213006,47097800
16/10/2013,28.57738686,28.79188402,28.51138991,28.54438681,35111600
17/10/2013,28.8083725,28.86612414,28.35463299,28.42063306,31359200
18/10/2013,28.84138107,28.86613268,28.32164448,28.72588405,41811700
21/10/2013,28.86611938,29.03936484,28.80011932,28.8578678,27433500
22/10/2013,28.52789307,28.95688115,28.47839299,28.89088419,40438500
23/10/2013,27.85140038,28.45364021,27.77715184,28.33814005,58600500
24/10/2013,27.81839752,28.13188846,27.69464895,27.90089447,53209700
25/10/2013,29.47662163,29.93861292,29.26212758,29.60037025,113494000
28/10/2013,29.34462166,29.47661871,29.09712759,29.37762171,38383600
29/10/2013,29.30336571,29.46836276,29.08886859,29.39411425,31702200
30/10/2013,29.31987762,29.52612324,29.22912905,29.31162604,36997700
31/10/2013,29.21261787,29.44361187,29.15486938,29.41886341,41682300
01/11/2013,29.31161308,29.44361009,29.19611609,29.42711007,40264600
04/11/2013,29.64986038,29.68286043,29.32811781,29.36111786,28060700
05/11/2013,30.22734642,30.28509492,29.50961281,29.52611283,51681900
06/11/2013,31.49781036,31.5308104,30.57383148,30.72232848,88948800
07/11/2013,30.93683624,31.35757583,30.87908773,31.31632735,60437400
08/11/2013,31.16783524,31.16783524,30.8048441,31.07708666,36737800
11/11/2013,31.0110817,31.16782718,30.81308458,31.09357866,26872500
12/11/2013,30.82133484,31.0193288,30.68933782,30.83783486,31651600
13/11/2013,31.48133087,31.48133087,30.44185435,30.50785131,44957600
14/11/2013,31.36583519,31.45658377,31.11834107,31.24208656,46183700
15/11/2013,31.21733284,31.36582992,31.11833584,31.3080814,50601300
18/11/2013,30.6893425,31.00283666,30.58209392,30.81308796,53277500
19/11/2013,30.53972435,30.94702971,30.4815347,30.63115798,44275000
20/11/2013,30.82233238,31.0966395,30.63945885,30.68933115,32229900
21/11/2013,31.08833122,31.19638998,30.97195513,30.98026929,23064700
22/11/2013,31.22963715,31.32107391,31.03014164,31.19638684,27982000
25/11/2013,31.28783035,31.54551554,31.22964389,31.52889038,30646800
26/11/2013,31.046772,31.29614621,31.046772,31.22964558,34465300
27/11/2013,31.25457954,31.38757763,31.16314593,31.22964339,26002100
29/11/2013,31.69512749,31.82812553,31.43744239,31.43744239,22090400
02/12/2013,31.96113205,32.2354392,31.63694943,31.66188558,42950400
03/12/2013,31.84476852,31.9943918,31.65358393,31.70345624,52109800
04/12/2013,32.36842728,32.40167758,31.68681193,31.76162353,51983600
05/12/2013,31.58709335,32.31858482,30.90547738,32.29364549,116305000
06/12/2013,31.88633156,32.04426584,31.57877399,31.93620387,36457300
09/12/2013,32.17726135,32.31025947,31.89463996,32.0525774,30286000
10/12/2013,31.67851639,32.33519591,31.60370476,32.09413586,37828600
11/12/2013,31.26289558,31.83644928,31.08002201,31.63695372,39853400
12/12/2013,30.93871307,31.28783189,30.90546276,31.28783189,36012800
13/12/2013,30.49815178,31.12989507,30.43996531,31.10495575,40066100
16/12/2013,30.66439819,30.75583497,30.37346589,30.53140011,31734200
17/12/2013,30.35684586,30.84727695,30.1989116,30.70596468,45687700
18/12/2013,30.40672493,30.42334692,29.53392142,30.22385133,63192100
19/12/2013,30.13240623,30.38177724,29.99109716,30.34852693,34160100
20/12/2013,30.58959198,30.69765393,30.08253573,30.09084989,62649100
23/12/2013,30.43997765,30.6644126,30.38179116,30.59791512,25128700
24/12/2013,30.82233238,30.89714082,30.45658533,30.52308594,14243000
26/12/2013,31.12158203,31.16314651,30.89714716,30.92208648,17612800
27/12/2013,30.99689293,31.27120006,30.897142,31.23795292,14563000
30/12/2013,30.99689293,31.07170454,30.67271033,30.93870647,16290500
31/12/2013,31.09664536,31.23795761,30.93871111,31.08833436,17503500
02/01/2014,30.88883591,31.08833463,30.83896043,31.04677015,30632200
03/01/2014,30.68102837,30.93871357,30.42334316,30.92208841,31134800
06/01/2014,30.03265953,30.66439964,30.01603437,30.63114933,43603700
07/01/2014,30.26539612,30.33189673,30.09914777,30.19889868,35802800
08/01/2014,29.72510529,30.04097699,29.57548518,29.92460404,59971700
09/01/2014,29.53391075,29.84978235,29.425852,29.82484621,36516300
10/01/2014,29.9578476,30.04928437,29.71678758,29.84147467,40548800
13/01/2014,29.07674217,29.94123156,28.95205821,29.91629541,45901900
14/01/2014,29.74172401,29.8248498,28.78580127,28.86892389,41623300
15/01/2014,30.55633926,30.58127859,29.79991202,29.8414765,44812600
16/01/2014,30.66439819,30.75583497,30.18228135,30.4981498,38018700
17/01/2014,30.24047279,30.61453094,30.04928822,30.61453094,46267500
21/01/2014,30.06591225,30.60621885,29.97447862,30.60621885,31567300
22/01/2014,29.86641312,30.19059577,29.71678986,30.1407203,21904300
23/01/2014,29.97447777,30.03266424,29.52560797,29.99941392,43954000
24/01/2014,30.59790039,31.21301531,30.36515138,31.1298927,76395500
27/01/2014,29.94953537,30.6644013,29.90797406,30.64777615,44420800
28/01/2014,30.14903259,30.24878036,29.71678802,30.0243455,36205500
29/01/2014,30.47320938,30.6560829,29.84146939,29.90796683,52745900
30/01/2014,30.63947296,30.65609812,30.11579145,30.58128648,35036300
31/01/2014,31.45408249,31.4956438,30.39009763,30.71428032,93162300
03/02/2014,30.32359314,31.57876559,30.28203183,31.37095588,64063100
04/02/2014,30.21553612,30.913777,30.13241349,30.73090658,54697900
05/02/2014,29.77497673,30.31528328,29.75835157,30.16566002,55814400
06/02/2014,30.07421875,30.13240521,29.66691036,29.75834713,35351800
07/02/2014,30.39009857,30.41503473,29.93291459,30.19059982,33260500
10/02/2014,30.58959198,30.58959198,30.16566152,30.44828288,26767000
11/02/2014,30.89715004,30.97196167,30.639468,30.65609316,32141400
12/02/2014,31.14651299,31.25457173,31.00520077,31.04676206,27051800
13/02/2014,31.26289558,31.47070531,31.03014971,31.03014971,37635500
14/02/2014,31.2712059,31.404204,31.03014904,31.08002134,31407500
18/02/2014,31.33821487,31.63970544,31.32984156,31.5140865,32834000
19/02/2014,31.4135704,31.61456507,31.16232947,31.17070597,29750400
20/02/2014,31.6145668,31.71506254,31.32145289,31.46382159,27526100
21/02/2014,31.80718994,32.11705372,31.70669418,31.77369029,38021300
24/02/2014,31.56431198,31.80717958,31.43869312,31.56431198,32085100
25/02/2014,31.43870735,31.69832169,31.27958559,31.49733015,30736500
26/02/2014,31.38006973,31.6061875,31.14557545,31.47219214,41041800
27/02/2014,31.70668793,31.73181106,31.17907971,31.36332456,33903400
28/02/2014,32.08356857,32.20918752,31.67320569,31.80720115,41215000
03/03/2014,31.63970184,31.93281906,31.39683731,31.75694745,29717500
04/03/2014,32.16729736,32.22592014,31.88255677,31.99142902,26802400
05/03/2014,31.91606331,32.05005872,31.76531807,32.0333089,20520100
06/03/2014,31.94955826,32.02493087,31.73181375,31.94118175,23582200
07/03/2014,31.74019623,32.12543266,31.56432465,32.05843335,26591600
10/03/2014,31.67319107,31.8323096,31.58944515,31.81556297,19006600
11/03/2014,31.84069824,32.01656666,31.58945718,31.71507612,25216400
12/03/2014,32.05006027,32.18405569,31.64807401,31.65644733,30494100
13/03/2014,31.73180389,32.20078922,31.52243596,32.1756629,32169700
14/03/2014,31.57269478,31.94118131,31.41357306,31.53082182,27195600
17/03/2014,31.86581993,32.16731047,31.64807854,31.740201,20479600
18/03/2014,33.12201691,33.41513402,32.00818081,32.04167726,64063900
19/03/2014,32.88752365,33.12201477,32.58603324,33.05501868,35597200
20/03/2014,33.77524948,34.04324028,32.86240481,32.87077813,59269800
21/03/2014,33.63288116,34.28610841,33.50725907,34.10186672,80721800
24/03/2014,33.9176178,34.03486337,33.3816362,33.7836224,46098400
25/03/2014,33.78361893,34.32797698,33.46537869,34.0516097,43193100
26/03/2014,33.32302094,34.09349386,33.16389917,33.90087563,41977500
27/03/2014,32.96289825,33.47375668,32.94614843,33.28113851,35369200
28/03/2014,33.75011063,34.03485115,33.23087904,33.32300144,43472700
31/03/2014,34.32798386,34.75509323,33.83387517,33.85899832,46886300
01/04/2014,34.68809891,34.83047085,34.3949849,34.46198421,32605000
02/04/2014,34.62947464,34.88909218,34.47872939,34.70484727,28666700
03/04/2014,34.34473801,34.57923243,34.09349695,34.57923243,30139600
04/04/2014,33.39001465,34.66297273,33.19739643,34.54572714,51409600
07/04/2014,33.33137894,33.72499173,33.28113267,33.4653743,37559600
08/04/2014,33.3481369,33.44025934,32.82890512,33.28951411,35918600
09/04/2014,33.89249802,33.95949413,33.39838933,33.4402623,27398700
10/04/2014,32.96289825,34.07673435,32.73678043,33.86736635,45960800
11/04/2014,32.83726883,33.32300401,32.66140052,32.66140052,34330200
14/04/2014,32.81216049,33.00477871,32.5776693,32.75353769,32006600
15/04/2014,33.28952789,33.46539633,32.70329657,32.94616434,33968700
16/04/2014,33.83386612,33.85061275,33.42350348,33.54912554,30615800
17/04/2014,33.50725937,33.66638112,33.08852329,33.50725937,36688400
21/04/2014,33.44863892,33.62451051,33.32302,33.60776068,22221200
22/04/2014,33.49051285,33.61613175,33.35651743,33.46538651,27056700
23/04/2014,33.23927307,33.49051731,33.05503135,33.49051731,24602800
24/04/2014,33.38163376,33.47375619,32.9126483,33.28113802,42381600
25/04/2014,33.42350388,34.06835763,33.2895085,33.7417441,56876800
28/04/2014,34.22748947,34.57922947,33.57426215,33.61613512,50610200
29/04/2014,33.92599106,34.4954723,33.82549531,34.42009969,29636200
30/04/2014,33.83386612,33.91761203,33.64124477,33.83386612,35458700
01/05/2014,33.49889374,33.80038429,33.45702076,33.69988851,28787400
02/05/2014,33.23927307,33.78363132,33.21414993,33.75850818,43416600
05/05/2014,33.02151489,33.19738321,32.91264266,33.09688749,22460900
06/05/2014,32.71164703,32.95451141,32.61952463,32.90426515,27112400
07/05/2014,33.01314163,33.08851423,32.25104231,32.8456498,41744500
08/05/2014,33.19739914,33.41514371,32.63629427,32.94615811,32120400
09/05/2014,33.11364365,33.37325792,32.97127174,33.11364365,29647600
12/05/2014,33.47376251,33.51563548,33.20577168,33.2811443,22782600
13/05/2014,34.08943176,34.15690373,33.60870523,33.66774159,27004800
14/05/2014,33.93761444,34.11472348,33.77737017,33.98821518,18818700
15/05/2014,33.39786148,34.07256835,33.32195712,33.81111928,37793200
16/05/2014,33.59182358,33.60025596,33.11952967,33.4568797,29867100
19/05/2014,33.52436447,33.58340083,33.27978343,33.40629175,24537400
20/05/2014,33.46531296,33.6845903,33.27976836,33.46531296,21320900
21/05/2014,34.03039551,34.03039551,33.5159362,33.56653696,22398700
22/05/2014,33.81951904,34.03036393,33.60867415,33.97976322,20201800
23/05/2014,33.83640289,34.04724788,33.7351982,34.04724788,18020000
27/05/2014,33.89545059,33.95448695,33.57496842,33.95448695,26160600
28/05/2014,33.74362564,33.89543427,33.58338463,33.85326592,25711500
29/05/2014,34.0219574,34.03038978,33.65930365,33.86171632,19888200
30/05/2014,34.52797318,34.55327676,33.94604218,34.11471881,34567600
02/06/2014,34.40148544,34.65449891,34.30871309,34.53642617,18504300
03/06/2014,33.97979355,34.30871136,33.94605756,34.24123939,18068900
04/06/2014,34.00508118,34.04724953,33.61712715,33.91230886,23209000
05/06/2014,34.7556839,34.78941987,34.07254826,34.23278928,31865200
06/06/2014,34.98340607,35.13521474,34.78099665,34.98340607,24060500
09/06/2014,34.80630875,34.98341785,34.59546365,34.90751349,15019200
10/06/2014,34.6713562,34.71352456,34.46051118,34.60388425,15117700
11/06/2014,34.46051788,34.63762697,34.38461353,34.51955424,18040000
12/06/2014,34.22436523,34.47737862,33.97978424,34.41834227,29818900
13/06/2014,34.77256012,35.05930947,34.46051039,34.66291981,26310000
16/06/2014,35.00027084,35.09304316,34.61231681,34.61231681,24205300
17/06/2014,35.15208054,35.34605756,34.02195115,34.82316283,22518600
18/06/2014,35.12677002,35.20267433,34.73038048,35.09303406,27097000
19/06/2014,35.00871658,35.22799727,34.85691108,35.05932056,19828200
20/06/2014,35.15208054,35.27858883,34.89906717,34.95810351,47764900
23/06/2014,35.41353226,35.42196464,35.16051565,35.19425163,18743900
24/06/2014,35.21112442,35.3713655,35.05088334,35.27859638,26509100
